"","Nationality","Name","NOC"
"1","Algeria","Allaoua Khellil","ALG"
"2","Algeria","Hakim Sadi","ALG"
"3","Argentina","Lus Ariel Molina","ARG"
"4","Argentina","Mariano Nicols Mastromarino","ARG"
"5","Argentina","Federico Bruno","ARG"
"6","Argentina","Juan Fernando Molina","ARG"
"7","Australia","Michael Shelley","ANZ"
"8","Australia","Michael Shelley","AUS"
"9","Australia","Martin Dent","ANZ"
"10","Australia","Martin Dent","AUS"
"11","Australia","Robert Francois ""Rob"" de Castella","ANZ"
"12","Australia","Robert Francois ""Rob"" de Castella","AUS"
"13","Australia","Sean Patrick Quilty","ANZ"
"14","Australia","Sean Patrick Quilty","AUS"
"15","Australia","Allan Cleave Evan Lawrence","ANZ"
"16","Australia","Allan Cleave Evan Lawrence","AUS"
"17","Australia","Liam Adams","ANZ"
"18","Australia","Liam Adams","AUS"
"19","Australia","Sisay Bezabeh","ANZ"
"20","Australia","Sisay Bezabeh","AUS"
"21","Australia","Robert Andrew ""Bob"" Vagg","ANZ"
"22","Australia","Robert Andrew ""Bob"" Vagg","AUS"
"23","Australia","Roderic George ""Rod"" de Highden","ANZ"
"24","Australia","Roderic George ""Rod"" de Highden","AUS"
"25","Australia","Scott Westcott","ANZ"
"26","Australia","Scott Westcott","AUS"
"27","Australia","Nicholas ""Nick"" Harrison","ANZ"
"28","Australia","Nicholas ""Nick"" Harrison","AUS"
"29","Australia","Christopher ""Chris"" Wardlaw","ANZ"
"30","Australia","Christopher ""Chris"" Wardlaw","AUS"
"31","Australia","Ian Douglas Sinfield","ANZ"
"32","Australia","Ian Douglas Sinfield","AUS"
"33","Australia","Bradley Dale ""Brad"" Camp","ANZ"
"34","Australia","Bradley Dale ""Brad"" Camp","AUS"
"35","Australia","Robert Francois ""Rob"" de Castella","ANZ"
"36","Australia","Robert Francois ""Rob"" de Castella","AUS"
"37","Australia","Anthony ""Tony"" Cook","ANZ"
"38","Australia","Anthony ""Tony"" Cook","AUS"
"39","Australia","John Allan Farrington","ANZ"
"40","Australia","John Allan Farrington","AUS"
"41","Australia","Christopher ""Chris"" Wardlaw","ANZ"
"42","Australia","Christopher ""Chris"" Wardlaw","AUS"
"43","Australia","Lee Joseph Troop","ANZ"
"44","Australia","Lee Joseph Troop","AUS"
"45","Australia","Robert Francois ""Rob"" de Castella","ANZ"
"46","Australia","Robert Francois ""Rob"" de Castella","AUS"
"47","Australia","Robert Francois ""Rob"" de Castella","ANZ"
"48","Australia","Robert Francois ""Rob"" de Castella","AUS"
"49","Australia","Derek J. Clayton","ANZ"
"50","Australia","Derek J. Clayton","AUS"
"51","Australia","Roderic George ""Rod"" de Highden","ANZ"
"52","Australia","Roderic George ""Rod"" de Highden","AUS"
"53","Australia","Michael Shelley","ANZ"
"54","Australia","Michael Shelley","AUS"
"55","Australia","Lee Joseph Troop","ANZ"
"56","Australia","Lee Joseph Troop","AUS"
"57","Australia","Lee Joseph Troop","ANZ"
"58","Australia","Lee Joseph Troop","AUS"
"59","Australia","Derek J. Clayton","ANZ"
"60","Australia","Derek J. Clayton","AUS"
"61","Austria","Josef Steiner","AUT"
"62","Austria","Michael Buchleitner","AUT"
"63","Austria","Helmut Schmuck","AUT"
"64","Austria","Michael Buchleitner","AUT"
"65","Azerbaijan","Evans Chebet Kiplagat Barkowet","AZE"
"66","Bahrain","Saad Hamada Mubarak Ali","BRN"
"67","Bahrain","Nasar Sakar Saeed","BRN"
"68","Belgium","Karel Lismont","BEL"
"69","Belgium","Walter Van Renterghem","BEL"
"70","Belgium","Karel Lismont","BEL"
"71","Belgium","Maurice Peiren","BEL"
"72","Belgium","Koen Naert","BEL"
"73","Belgium","Eddy Marcel Hellebuyck","BEL"
"74","Belgium","Karel Lismont","BEL"
"75","Belgium","Armand Parmentier","BEL"
"76","Belgium","Florent Caelen","BEL"
"77","Belgium","Gaston Roelants","BEL"
"78","Belgium","Johan Geirnaert","BEL"
"79","Belgium","Willem Van Schuerbeeck","BEL"
"80","Belgium","Karel Lismont","BEL"
"81","Bermuda","Raymond ""Ray"" Swan","BER"
"82","Boliva","Marco Ivn Condori Colque","BOL"
"83","Boliva","Ricardo Condori","BOL"
"84","Boliva","Juan Rodrigo Camacho","BOL"
"85","Boliva","Crispin Quispe","BOL"
"86","Boliva","Juan Rodrigo Camacho","BOL"
"87","Boliva","Policarpio Calizaya Huaca","BOL"
"88","Boliva","Juan Rodrigo Camacho","BOL"
"89","Botswana","Tiyapo Maso","BOT"
"90","Botswana","Benjamin Keleketu","BOT"
"91","Botswana","Ndabili Bashingili","BOT"
"92","Botswana","Ndabili Bashingili","BOT"
"93","Botswana","Bigboy Josie Matlapeng","BOT"
"94","Botswana","Wilson Theleso","BOT"
"95","Brazil","Paulo Roberto de Almeida Paula","BRA"
"96","Brazil","Solonei Rocha da Silva","BRA"
"97","Brazil","Vanderlei Cordeiro de Lima","BRA"
"98","Brazil","Diamantino Silveira dos Santos","BRA"
"99","Brazil","Diamantino Silveira dos Santos","BRA"
"100","Brazil","Vanderlei Cordeiro de Lima","BRA"
"101","Brazil","Vanderlei Cordeiro de Lima","BRA"
"102","Brazil","Eloi Rodrgues Schleder","BRA"
"103","Brazil","Paulo Roberto de Almeida Paula","BRA"
"104","Brazil","Marlson Gomes dos Santos","BRA"
"105","Brazil","Franck Caldeira de Almeida","BRA"
"106","Brazil","Luiz Antnio dos Santos","BRA"
"107","Brazil","Luiz Antnio dos Santos","BRA"
"108","Brazil","Osmiro de Souza Silva","BRA"
"109","Brazil","Diamantino Silveira dos Santos","BRA"
"110","Brazil","Jos Teles de Souza","BRA"
"111","Bulgaria","Petko Lyubenov Stefanov","BUL"
"112","Bulgaria","Petko Lyubenov Stefanov","BUL"
"113","Burundi","Tharcisse Gashaka","BDI"
"114","Burundi","Joachim Nshimirimana","BDI"
"115","Burundi","Joachim Nshimirimana","BDI"
"116","Cambodia","Kuniaki Takizaki","CAM"
"117","Cambodia","Hem Bunting","CAM"
"118","Cambodia","To Rithya","CAM"
"119","Cambodia","To Rithya","CAM"
"120","Canada","Peter Kevin Maher","CAN"
"121","Canada","Peter Kevin Maher","NFL"
"122","Canada","Eric Gillis","CAN"
"123","Canada","Eric Gillis","NFL"
"124","Canada","Bruce William Deacon","CAN"
"125","Canada","Bruce William Deacon","NFL"
"126","Canada","Reid Coolsaet","CAN"
"127","Canada","Reid Coolsaet","NFL"
"128","Canada","David ""Dave"" Edge","CAN"
"129","Canada","David ""Dave"" Edge","NFL"
"130","Canada","Carey Michael Nelson","CAN"
"131","Canada","Carey Michael Nelson","NFL"
"132","Canada","Dylan Wykes","CAN"
"133","Canada","Dylan Wykes","NFL"
"134","Canada","Reid Coolsaet","CAN"
"135","Canada","Reid Coolsaet","NFL"
"136","Canada","Bruce William Deacon","CAN"
"137","Canada","Bruce William Deacon","NFL"
"138","Canada","Eric Gillis","CAN"
"139","Canada","Eric Gillis","NFL"
"140","Canada","Gordon E. ""Gord"" Dickson","CAN"
"141","Canada","Gordon E. ""Gord"" Dickson","NFL"
"142","Canada","Wayne Yetman","CAN"
"143","Canada","Wayne Yetman","NFL"
"144","Canada","Jerome Drayton","CAN"
"145","Canada","Jerome Drayton","NFL"
"146","Canada","Peter Joseph Fonseca","CAN"
"147","Canada","Peter Joseph Fonseca","NFL"
"148","Canada","Alain Bordeleau","CAN"
"149","Canada","Alain Bordeleau","NFL"
"150","Cape Verde","Antnio Carlos Zeferino Pia","CPV"
"151","Cape Verde","Antnio Carlos Zeferino Pia","CPV"
"152","Cape Verde","Nelson da Cruz","CPV"
"153","Cape Verde","Antnio Carlos Zeferino Pia","CPV"
"154","Central African Republic","Ferdinand Amadi","CAF"
"155","Chile","Jaime Enrique Ojeda Paredes","CHI"
"156","Chile","Marcelo Barrientos Cardenas","CHI"
"157","Chile","Ricardo Vidal","CHI"
"158","Chile","Daniel Estrada Coz","CHI"
"159","Chile","Juan Silva","CHI"
"160","China","Li Zhuhong","CHN"
"161","China","Li Zhuhong","HKG"
"162","China","Zhu Renxue","CHN"
"163","China","Zhu Renxue","HKG"
"164","China","Li Zhuhong","CHN"
"165","China","Li Zhuhong","HKG"
"166","China","Dong Guojian","CHN"
"167","China","Dong Guojian","HKG"
"168","China","Zhang Guowei","CHN"
"169","China","Zhang Guowei","HKG"
"170","China","Duo Bujie","CHN"
"171","China","Duo Bujie","HKG"
"172","China","Dong Guojian","CHN"
"173","China","Dong Guojian","HKG"
"174","China","Zhu Ronghua","CHN"
"175","China","Zhu Ronghua","HKG"
"176","China","Deng Haiyang","CHN"
"177","China","Deng Haiyang","HKG"
"178","China","Cai Shangyan","CHN"
"179","China","Cai Shangyan","HKG"
"180","Colombia","Juan Carlos Cardona Rivas","COL"
"181","Colombia","Luis Barbosa","COL"
"182","Colombia","Juan Carlos Cardona Rivas","COL"
"183","Colombia","Juan Carlos Cardona Rivas","COL"
"184","Colombia","Pedro Elias Ortiz","COL"
"185","Colombia","Domingo Tibaduiza Reyes","COL"
"186","Colombia","Jos Alirio Carrasco Lemus","COL"
"187","Colombia","Jairo Cubillos Ramrez","COL"
"188","Colombia","Diego Alberto Colorado Agudelo","COL"
"189","Colombia","Carlos Mario Grisales","COL"
"190","Costa Rica","Ronald Alfredo ""Ronaldo"" Lanzoni Campos","CRC"
"191","Costa Rica","Jos Luis Molina Nez","CRC"
"192","Costa Rica","Jos Luis Molina Nez","CRC"
"193","Cuba","Aguelmis Rojas de Armas","CUB"
"194","Cuba","Rigoberto Mendoza Prez","CUB"
"195","Cyprus","Marios Kassianidis","CYP"
"196","Czech Republic","Jan Kreisinger","BOH"
"197","Czech Republic","Jan Kreisinger","CZE"
"198","Czech Republic","Jan Kreisinger","TCH"
"199","Democratic Republic of the Congo","Willy Mwenze Kalombo","COD"
"200","Democratic Republic of the Congo","Kaleka Mutoke","COD"
"201","Democratic Republic of the Congo","Kaleka Mutoke","COD"
"202","Denmark","Jesper Lind Skak Faurschou","DEN"
"203","Denmark","Johannes Lauridsen","DEN"
"204","Denmark","Abdi Hakin Achkel Ulad","DEN"
"205","Denmark","Georg Bruno Meyer Olsen","DEN"
"206","Djibouti","Ahmed Salah Houssein","DJI"
"207","Djibouti","Ahmed Salah Houssein","DJI"
"208","Djibouti","Omar Moussa Bouh","DJI"
"209","Djibouti","Ahmed Salah Houssein","DJI"
"210","Ecuador","Rolando Patricio Vera Rodas","ECU"
"211","Ecuador","Silvio Ramn Guerra Burbano","ECU"
"212","Ecuador","Miguel ngel Almachi Condo","ECU"
"213","Ecuador","Miguel ngel Almachi Condo","ECU"
"214","Ecuador","Franklin Bolvar Tenorio Ramn","ECU"
"215","Ecuador","Franklin Bolvar Tenorio Ramn","ECU"
"216","Ecuador","Segundo Oswaldo Jami Jami","ECU"
"217","Ecuador","Rolando Patricio Vera Rodas","ECU"
"218","Ecuador","Silvio Ramn Guerra Burbano","ECU"
"219","Egypt","Ahmed Abdel Mougod Soliman","EGY"
"220","Estonia","Pavel Loskutov","EST"
"221","Estonia","Pavel Loskutov","EST"
"222","Estonia","Pavel Loskutov","EST"
"223","Estonia","Pavel Loskutov","EST"
"224","Estonia","Roman Fosti","EST"
"225","Estonia","Tiidrek Nurme","EST"
"226","Ethiopia","Gezahgne Abera","ETH"
"227","Ethiopia","Tereje Wodajo","ETH"
"228","Ethiopia","Deriba Merga Ejigu","ETH"
"229","Ethiopia","Feyisa Lilesa","ETH"
"230","Ethiopia","Abebe Mekonnen","ETH"
"231","Ethiopia","Tesfaye Tola","ETH"
"232","Ethiopia","Gashaw Asfaw Melese","ETH"
"233","Ethiopia","Simretu Alemayehu","ETH"
"234","Ethiopia","Ambesse Tolosa","ETH"
"235","Ethiopia","Lemi Berhanu Hayle","ETH"
"236","Fiji","Bineshwar ""Binesh"" Prasad","FIJ"
"237","Finland","Jukka Olavi Toivola","FIN"
"238","Finland","Eino Olavi Valle","FIN"
"239","Finland","Pertti Pellervo Tiainen","FIN"
"240","Finland","Francis Chepsiror Kirwa","FIN"
"241","Finland","Eino Ilmari Oksanen","FIN"
"242","Finland","Olavi Adrian Manninen","FIN"
"243","Finland","Paavo Kalervo Pystynen","FIN"
"244","Finland","Reino Ensio Paukkonen","FIN"
"245","Finland","Antti Viskari","FIN"
"246","Finland","Seppo Olavi Nikkari","FIN"
"247","Finland","Jussi Pekka Utriainen","FIN"
"248","Finland","Eino Ilmari Oksanen","FIN"
"249","France","Jacques ""Jacky"" Boxberger","FRA"
"250","France","Fernand Kolbeck","FRA"
"251","France","Alexandre ""Alex"" Gonzalez","FRA"
"252","France","El Hassan Lahssini","FRA"
"253","France","Driss El Himer","FRA"
"254","France","Mohamed Ouaadi","FRA"
"255","France","Alain Lazare","FRA"
"256","France","Simon Munyutu","FRA"
"257","France","Fernand Kolbeck","FRA"
"258","France","Luis Soares","FRA"
"259","France","Alain (Ali-) Mimoun Ould Kacha","FRA"
"260","France","Pascal Zilliox","FRA"
"261","Georgia","Daviti Kharazishvili","GEO"
"262","Germany","Ralf Salzmann","FRG"
"263","Germany","Ralf Salzmann","GDR"
"264","Germany","Ralf Salzmann","GER"
"265","Germany","Ralf Salzmann","SAA"
"266","Germany","Paul Angenvoorth","FRG"
"267","Germany","Paul Angenvoorth","GDR"
"268","Germany","Paul Angenvoorth","GER"
"269","Germany","Paul Angenvoorth","SAA"
"270","Germany","Ralf Salzmann","FRG"
"271","Germany","Ralf Salzmann","GDR"
"272","Germany","Ralf Salzmann","GER"
"273","Germany","Ralf Salzmann","SAA"
"274","Germany","Lutz Philipp","FRG"
"275","Germany","Lutz Philipp","GDR"
"276","Germany","Lutz Philipp","GER"
"277","Germany","Lutz Philipp","SAA"
"278","Germany","Manfred Steffny","FRG"
"279","Germany","Manfred Steffny","GDR"
"280","Germany","Manfred Steffny","GER"
"281","Germany","Manfred Steffny","SAA"
"282","Germany","Hannes Waldemar Cierpinski","FRG"
"283","Germany","Hannes Waldemar Cierpinski","GDR"
"284","Germany","Hannes Waldemar Cierpinski","GER"
"285","Germany","Hannes Waldemar Cierpinski","SAA"
"286","Germany","Eckhard Lesse","FRG"
"287","Germany","Eckhard Lesse","GDR"
"288","Germany","Eckhard Lesse","GER"
"289","Germany","Eckhard Lesse","SAA"
"290","Germany","Michael Fietz","FRG"
"291","Germany","Michael Fietz","GDR"
"292","Germany","Michael Fietz","GER"
"293","Germany","Michael Fietz","SAA"
"294","Germany","Stephan Timo Freigang","FRG"
"295","Germany","Stephan Timo Freigang","GDR"
"296","Germany","Stephan Timo Freigang","GER"
"297","Germany","Stephan Timo Freigang","SAA"
"298","Germany","Philipp Pflieger","FRG"
"299","Germany","Philipp Pflieger","GDR"
"300","Germany","Philipp Pflieger","GER"
"301","Germany","Philipp Pflieger","SAA"
"302","Germany","Konrad Waldemar Dobler","FRG"
"303","Germany","Konrad Waldemar Dobler","GDR"
"304","Germany","Konrad Waldemar Dobler","GER"
"305","Germany","Konrad Waldemar Dobler","SAA"
"306","Germany","Konrad Waldemar Dobler","FRG"
"307","Germany","Konrad Waldemar Dobler","GDR"
"308","Germany","Konrad Waldemar Dobler","GER"
"309","Germany","Konrad Waldemar Dobler","SAA"
"310","Germany","Lothar Carsten Eich","FRG"
"311","Germany","Lothar Carsten Eich","GDR"
"312","Germany","Lothar Carsten Eich","GER"
"313","Germany","Lothar Carsten Eich","SAA"
"314","Greece","Nikolaos ""Nikos"" Polias","CRT"
"315","Greece","Nikolaos ""Nikos"" Polias","GRE"
"316","Greece","Spyridon ""Spyros"" Andriopoulos","CRT"
"317","Greece","Spyridon ""Spyros"" Andriopoulos","GRE"
"318","Guatemala","Carlos Octavio Cuque Lpez","GUA"
"319","Guatemala","Julio Faustino Quevedo Elias","GUA"
"320","Guatemala","Carlos Octavio Cuque Lpez","GUA"
"321","Guatemala","Juan Carlos Trujillo","GUA"
"322","Guyana","Harry Prowell","GUY"
"323","Honduras","Luis Antonio Raudales","HON"
"324","Hungary","Gyula Borka","HUN"
"325","India","Kheta Ram","IND"
"326","India","Hari Chand","IND"
"327","India","Randhawa Ranjit Bhatia","IND"
"328","India","Shivnath Singh","IND"
"329","India","Nitendra Singh Rawat","IND"
"330","India","Lal Chand Nil","IND"
"331","India","Harbans Lal","IND"
"332","India","Balkrishan Akotkar","IND"
"333","India","Jagmal Singh Ragho","IND"
"334","Indonesia","Ethel Hudson","INA"
"335","Ireland","Daniel ""Dan"" McDaid","IRL"
"336","Ireland","John Treacy","IRL"
"337","Ireland","Neil Cusack","IRL"
"338","Ireland","Paul Pollock","IRL"
"339","Ireland","John Frances Woods","IRL"
"340","Ireland","Kevin Seaward","IRL"
"341","Ireland","Daniel ""Dan"" McDaid","IRL"
"342","Ireland","Desmond ""Des"" McGann","IRL"
"343","Ireland","Mark Kenneally","IRL"
"344","Ireland","John Treacy","IRL"
"345","Ireland","James ""Jim"" McNamara","IRL"
"346","Ireland","Donald ""Donie"" Walsh","IRL"
"347","Israel","Ageze Guadie","ISR"
"348","Israel","Asaf Bimro","ISR"
"349","Israel","Zohar Zemiro","ISR"
"350","Israel","Haile (Ayele) Satayin (Seteng, Setegne)","ISR"
"351","Israel","Tasama Moogas","ISR"
"352","Italy","Ruggero Pertile","ITA"
"353","Italy","Ruggero Pertile","ITA"
"354","Italy","Davide Milesi","ITA"
"355","Italy","Francesco Perrone","ITA"
"356","Italy","Salvatore Bettiol","ITA"
"357","Italy","Alessio Faustini","ITA"
"358","Italy","Stefano Baldini","ITA"
"359","Italy","Antonio ""Antonino"" Ambu","ITA"
"360","Italy","Antonio Brutti","ITA"
"361","Italy","Franco De Menego","ITA"
"362","Italy","Massimo Magnani","ITA"
"363","Italy","Marco Marchei","ITA"
"364","Italy","Giorgio Jegher","ITA"
"365","Italy","Giacomo Leone","ITA"
"366","Italy","Ruggero Pertile","ITA"
"367","Italy","Stefano Baldini","ITA"
"368","Italy","Daniele Caimmi","ITA"
"369","Italy","Massimo Magnani","ITA"
"370","Italy","Gelindo Bordin","ITA"
"371","Italy","Orlando Pizzolato","ITA"
"372","Italy","Silvio De Florentiis","ITA"
"373","Italy","Gioacchino De Palma","ITA"
"374","Italy","Antonio ""Antonino"" Ambu","ITA"
"375","Italy","Salvatore Bettiol","ITA"
"376","Italy","Stefano La Rosa","ITA"
"377","Italy","Danilo Goffi","ITA"
"378","Italy","Ottaviano Andriani","ITA"
"379","Italy","Marco Marchei","ITA"
"380","Italy","Alberico Di Cecco","ITA"
"381","Italy","Renato Martini","ITA"
"382","Jamaica","Nils Antonio","JAM"
"383","Jamaica","Derrick Adamson","JAM"
"384","Jamaica","Derrick Adamson","JAM"
"385","Japan","Kazumi Watanabe","JPN"
"386","Japan","Arata Fujiwara","JPN"
"387","Japan","Toru Terasawa","JPN"
