athlete,year,performance,place,date
Valeria Straneo,2016,2:29:44,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016
Valeria Straneo,2014,2:25:27,"Letzigrund, Zürich (SUI)",16 AUG 2014
Valeria Straneo,2013,2:25:58,"Luzhniki, Moskva (RUS)",10 AUG 2013
Valeria Straneo,2012,2:23:44,Rotterdam (NED),15 APR 2012
Valeria Straneo,2011,2:26:33,Berlin (GER),25 SEP 2011
Valeria Straneo,2003,2:48:41,Piacenza (ITA),09 MAR 2003
Maura Viceconte,2003,2:29:13,Torino (ITA),13 APR 2003
Maura Viceconte,2001,2:26:33,Praha (CZE),20 MAY 2001
Maura Viceconte,2000,2:23:47,Wien (AUT),21 MAY 2000
Maura Viceconte,1999,2:29:36,Roma (ITA),21 MAR 1999
Maura Viceconte,1998,2:28:31,"Népstadion, Budapest (HUN)",23 AUG 1998
Maura Viceconte,1997,2:28:16,Monaco (MON),23 NOV 1997
Maura Viceconte,1994,2:35:15,Cesano Boscone (ITA),06 NOV 1994
Ornella Ferrara,2012,2:41:15,Napoli (ITA),29 JAN 2012
Ornella Ferrara,2011,2:36:52,Torino (ITA),13 NOV 2011
Ornella Ferrara,2009,2:42:38,Treviso (ITA),29 MAR 2009
Ornella Ferrara,2008,2:32:13,Frankfurt (GER),26 OCT 2008
Ornella Ferrara,2004,2:27:49,Roma (ITA),28 MAR 2004
Ornella Ferrara,2003,2:28:28,Berlin (GER),28 SEP 2003
Ornella Ferrara,2001,2:29:35,"San Diego, CA (USA)",03 JUN 2001
Ornella Ferrara,2000,2:28:59,Carpi (ITA),15 OCT 2000
Ornella Ferrara,1998,2:39:27,Cesano Boscone (ITA),18 OCT 1998
Ornella Ferrara,1997,2:28:01,Torino (ITA),11 MAY 1997
Ornella Ferrara,1996,2:31:30,Roma (ITA),24 MAR 1996
Ornella Ferrara,1995,2:32:56,Athina (GRE),09 APR 1995
Ornella Ferrara,1994,2:31:57,"Olympic Stadium, Helsinki (FIN)",07 AUG 1994
Ornella Ferrara,1993,2:35:08,San Sebastián (ESP),31 OCT 1993
Catherine Bertone,2019,2:31:07,Praha (CZE),05 MAY 2019
Catherine Bertone,2018,2:30:06,"Olympiastadion, Berlin (GER)",12 AUG 2018
Catherine Bertone,2017,2:28:34,Berlin (GER),24 SEP 2017
Catherine Bertone,2016,2:30:19,Rotterdam (NED),10 APR 2016
Catherine Bertone,2015,2:35:31,Reggio Emilia (ITA),13 DEC 2015
Catherine Bertone,2014,2:32:46,Torino (ITA),16 NOV 2014
Catherine Bertone,2013,2:34:24,Frankfurt (GER),27 OCT 2013
Catherine Bertone,2012,2:34:58,Frankfurt (GER),28 OCT 2012
Catherine Bertone,2011,2:36:00,Berlin (GER),25 SEP 2011
Catherine Bertone,2008,2:47:22,San Remo (ITA),07 DEC 2008
Catherine Bertone,2007,2:55:55,Torino (ITA),15 APR 2007
Catherine Bertone,2004,2:42:24,Milano (ITA),28 NOV 2004
Catherine Bertone,2003,2:43:56,Milano (ITA),30 NOV 2003
Catherine Bertone,2002,2:48:06,Marengo (ITA),20 OCT 2002
Anna Carmela Incerti (-Scaini),2017,2:29:58,Milano (ITA),02 APR 2017
Anna Carmela Incerti (-Scaini),2015,2:29:10,Nagoya (JPN),08 MAR 2015
Anna Carmela Incerti (-Scaini),2014,2:28:58,Torino (ITA),16 NOV 2014
Anna Carmela Incerti (-Scaini),2012,2:29:38,"Olympic Stadium, London (GBR)",05 AUG 2012
Anna Carmela Incerti (-Scaini),2011,2:25:32,Berlin (GER),25 SEP 2011
Anna Carmela Incerti (-Scaini),2010,2:32:48,"Estadio Olímpico, Barcelona (ESP)",31 JUL 2010
Anna Carmela Incerti (-Scaini),2009,2:29:33,Roma (ITA),22 MAR 2009
Anna Carmela Incerti (-Scaini),2008,2:27:42,Milano (ITA),23 NOV 2008
Anna Carmela Incerti (-Scaini),2007,2:36:36,"Nagai Stadium, Osaka (JPN)",02 SEP 2007
Anna Carmela Incerti (-Scaini),2006,2:32:53,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
Laura Fogli (-Rossetti),1997,2:33:38,Bordeaux (FRA),27 APR 1997
Laura Fogli (-Rossetti),1994,2:31:45,Torino (ITA),24 APR 1994
Laura Fogli (-Rossetti),1993,2:31:16,Berlin (GER),26 SEP 1993
Laura Fogli (-Rossetti),1991,2:32:41,London (GBR),21 APR 1991
Laura Fogli (-Rossetti),1990,2:37:16,Osaka (JPN),28 JAN 1990
Laura Fogli (-Rossetti),1988,2:27:49,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988
Laura Fogli (-Rossetti),1986,2:29:44,"New York, NY (USA)",02 NOV 1986
Laura Fogli (-Rossetti),1985,2:32:06,"Pittsburgh, PA (USA)",05 MAY 1985
Laura Fogli (-Rossetti),1984,2:29:28,"Memorial Coliseum, Los Angeles, CA (USA)",05 AUG 1984
Laura Fogli (-Rossetti),1983,2:33:31,"Olympic Stadium, Helsinki (FIN)",07 AUG 1983
Laura Fogli (-Rossetti),1982,2:36:28,Athina (GRE),12 SEP 1982
Laura Fogli (-Rossetti),1981,2:45:47,Agen (FRA),13 SEP 1981
Bruna Genovese,2009,2:29:57,Yokohama (JPN),15 NOV 2009
Bruna Genovese,2008,2:31:31,"National Stadium, Beijing (CHN)",17 AUG 2008
Bruna Genovese,2007,2:27:35,Tokyo (JPN),18 NOV 2007
Bruna Genovese,2006,2:31:15,"Ullevi Stadium, Göteborg (SWE)",12 AUG 2006
Bruna Genovese,2004,2:26:34,Tokyo (JPN),21 NOV 2004
Bruna Genovese,2003,2:32:58,London (GBR),13 APR 2003
Bruna Genovese,2001,2:25:35,Tokyo (JPN),18 NOV 2001
Bruna Genovese,1999,2:31:06,Venezia (ITA),24 OCT 1999
Antonella Luigina Bizioli,1996,2:38:17,"Houston, TX (USA)",21 JAN 1996
Antonella Luigina Bizioli,1994,2:36:55,Torino (ITA),24 APR 1994
Antonella Luigina Bizioli,1991,2:32:30,London (GBR),21 APR 1991
Antonella Luigina Bizioli,1990,2:31:34,London (GBR),22 APR 1990
Antonella Luigina Bizioli,1989,2:35:46,Carpi (ITA),29 OCT 1989
Antonella Luigina Bizioli,1988,2:31:21,Cesano Boscone (ITA),13 NOV 1988
Antonella Luigina Bizioli,1987,2:36:39,Seoul (KOR),11 APR 1987
Antonella Luigina Bizioli,1985,2:37:47,London (GBR),21 APR 1985
Yurika Nakamura,2011,2:41:22,London (GBR),17 APR 2011
Yurika Nakamura,2008,2:25:51,Nagoya (JPN),09 MAR 2008
Tomomi Tanaka,2019,2:29:03,Osaka (JPN),27 JAN 2019
Tomomi Tanaka,2016,2:23:19,Nagoya (JPN),13 MAR 2016
Tomomi Tanaka,2015,2:28:00,Berlin (GER),27 SEP 2015
Tomomi Tanaka,2014,2:26:05,Nagoya (JPN),09 MAR 2014
Mizuki Noguchi,2016,2:33:54,Nagoya (JPN),13 MAR 2016
Mizuki Noguchi,2013,2:24:05,Nagoya (JPN),10 MAR 2013
Mizuki Noguchi,2012,2:25:33,Nagoya (JPN),11 MAR 2012
Mizuki Noguchi,2007,2:21:37,Tokyo (JPN),18 NOV 2007
Mizuki Noguchi,2005,2:19:12,Berlin (GER),25 SEP 2005
Mizuki Noguchi,2004,2:26:20,"Olympic Stadium, Athina (GRE)",22 AUG 2004
Mizuki Noguchi,2003,2:21:18,Osaka (JPN),26 JAN 2003
Mizuki Noguchi,2002,2:25:35,Nagoya (JPN),10 MAR 2002
Naoko Sakamoto,2012,2:37:18,Nagoya (JPN),11 MAR 2012
Naoko Sakamoto,2011,2:35:17,Yokohama (JPN),20 FEB 2011
Naoko Sakamoto,2010,2:44:47,"Chicago, IL (USA)",10 OCT 2010
Naoko Sakamoto,2009,2:40:43,Sapporo (JPN),30 AUG 2009
Naoko Sakamoto,2008,2:30:21,Nagoya (JPN),09 MAR 2008
Naoko Sakamoto,2007,2:28:33,Berlin (GER),30 SEP 2007
Naoko Sakamoto,2004,2:25:29,Osaka (JPN),25 JAN 2004
Naoko Sakamoto,2003,2:21:51,Osaka (JPN),26 JAN 2003
Eri Yamaguchi,2007,3:13:28,Tokyo (JPN),18 FEB 2007
Eri Yamaguchi,2002,2:39:35,Sapporo (JPN),25 AUG 2002
Eri Yamaguchi,2000,2:27:03,"Olympic Stadium, Sydney (AUS)",24 SEP 2000
Eri Yamaguchi,1999,2:22:12,Tokyo (JPN),21 NOV 1999
Eri Yamaguchi,1998,2:27:26,Sapporo (JPN),30 AUG 1998
Eri Yamaguchi,1997,2:39:47,Sapporo (JPN),31 AUG 1997
Eri Yamaguchi,1996,2:31:43,Osaka (JPN),28 JAN 1996
Eri Yamaguchi,1995,2:32:47,Sapporo (JPN),27 AUG 1995
Risa Shigetomo,2017,2:24:22,Osaka (JPN),29 JAN 2017
Risa Shigetomo,2016,2:30:40,Osaka (JPN),31 JAN 2016
Risa Shigetomo,2015,2:26:39,Osaka (JPN),25 JAN 2015
Risa Shigetomo,2014,2:58:45,Osaka (JPN),26 JAN 2014
Risa Shigetomo,2013,2:31:54,"New York, NY (USA)",03 NOV 2013
Risa Shigetomo,2012,2:23:23,Osaka (JPN),29 JAN 2012
Risa Shigetomo,2011,2:31:28,London (GBR),17 APR 2011
Ryoko Kizaki,2016,2:28:49,Nagoya (JPN),13 MAR 2016
Ryoko Kizaki,2014,2:25:26,Nagoya (JPN),09 MAR 2014
Ryoko Kizaki,2013,2:23:34,Nagoya (JPN),10 MAR 2013
Ryoko Kizaki,2012,2:27:16,"Olympic Stadium, London (GBR)",05 AUG 2012
Ryoko Kizaki,2011,2:26:32,Yokohama (JPN),20 NOV 2011
Ryoko Kizaki,2010,2:27:34,Osaka (JPN),31 JAN 2010
Yoshimi Ozaki,2013,2:28:30,Tokyo (JPN),24 FEB 2013
Yoshimi Ozaki,2012,2:24:14,Nagoya (JPN),11 MAR 2012
Yoshimi Ozaki,2011,2:23:56,Yokohama (JPN),20 FEB 2011
Yoshimi Ozaki,2010,2:32:26,London (GBR),25 APR 2010
Yoshimi Ozaki,2009,2:25:25,"Olympiastadion, Berlin (GER)",23 AUG 2009
Yoshimi Ozaki,2008,2:23:30,Tokyo (JPN),16 NOV 2008
Naoko Takahashi,2009,2:52:23,Nagoya (JPN),08 MAR 2009
Naoko Takahashi,2008,2:44:18,Nagoya (JPN),09 MAR 2008
Naoko Takahashi,2006,2:31:22,Tokyo (JPN),19 NOV 2006
Naoko Takahashi,2005,2:24:39,Tokyo (JPN),20 NOV 2005
Naoko Takahashi,2003,2:27:21,Tokyo (JPN),16 NOV 2003
Naoko Takahashi,2002,2:21:49,Berlin (GER),29 SEP 2002
Naoko Takahashi,2001,2:19:46,Berlin (GER),30 SEP 2001
Naoko Takahashi,2000,2:22:19,Nagoya (JPN),12 MAR 2000
Naoko Takahashi,1998,2:21:47,Bangkok (THA),06 DEC 1998
Naoko Takahashi,1997,2:31:32,Osaka (JPN),26 JAN 1997
Reiko Tosa,2012,2:43:11,Nagoya (JPN),11 MAR 2012
Reiko Tosa,2009,2:29:19,Tokyo (JPN),22 MAR 2009
Reiko Tosa,2008,2:46:26,Beijing (CHN),20 APR 2008
Reiko Tosa,2007,2:30:55,"Nagai Stadium, Osaka (JPN)",02 SEP 2007
Reiko Tosa,2006,2:26:15,Tokyo (JPN),19 NOV 2006
Reiko Tosa,2004,2:23:57,Nagoya (JPN),14 MAR 2004
Reiko Tosa,2002,2:22:46,London (GBR),14 APR 2002
Reiko Tosa,2001,2:26:06,"Commonwealth Stadium, Edmonton (CAN)",12 AUG 2001
Reiko Tosa,2000,2:24:36,Nagoya (JPN),12 MAR 2000
Eriko Asai,2001,2:41:34,Brisbane (AUS),24 JUN 2001
Eriko Asai,2000,2:47:22,"Honolulu, HI (USA)",10 DEC 2000
Eriko Asai,1999,2:45:45,Nagoya (JPN),14 MAR 1999
Eriko Asai,1998,2:38:47,Osaka (JPN),25 JAN 1998
Eriko Asai,1996,2:33:02,Nagoya (JPN),10 MAR 1996
Eriko Asai,1994,2:30:30,Nagoya (JPN),13 MAR 1994
Eriko Asai,1993,2:28:22,Nagoya (JPN),07 MAR 1993
Eriko Asai,1992,2:31:41,Tokyo (JPN),15 NOV 1992
Eriko Asai,1991,2:35:29,Bekkai (JPN),06 OCT 1991
Eriko Asai,1990,2:33:40,Nagoya (JPN),04 MAR 1990
Eriko Asai,1988,2:32:13,Osaka (JPN),31 JAN 1988
Eriko Asai,1987,2:48:44,"Stadio Olimpico, Roma (ITA)",29 AUG 1987
Eriko Asai,1986,2:34:47,Osaka (JPN),26 JAN 1986
Eriko Asai,1985,2:37:18,Hiroshima (JPN),13 APR 1985
Eriko Asai,1984,2:33:43,Tokyo (JPN),18 NOV 1984
Eriko Asai,1983,2:39:47,Tokyo (JPN),20 NOV 1983
Kumi Araki,1992,2:31:14,Osaka (JPN),26 JAN 1992
Kumi Araki,1991,2:38:27,"Olympic Stadium, Tokyo (JPN)",25 AUG 1991
Kumi Araki,1990,2:32:32,Nagoya (JPN),04 MAR 1990
Kumi Araki,1988,2:31:40,Osaka (JPN),31 JAN 1988
Kumi Araki,1987,2:37:12,Nagoya (JPN),01 MAR 1987
Kayoko Fukushi,2019,2:24:09,Nagoya (JPN),10 MAR 2019
Kayoko Fukushi,2016,2:22:17,Osaka (JPN),31 JAN 2016
Kayoko Fukushi,2015,2:24:25,"Chicago, IL (USA)",11 OCT 2015
Kayoko Fukushi,2014,2:26:25,Berlin (GER),28 SEP 2014
Kayoko Fukushi,2013,2:24:21,Osaka (JPN),27 JAN 2013
Kayoko Fukushi,2012,2:37:35,Osaka (JPN),29 JAN 2012
Kayoko Fukushi,2011,2:24:38,"Chicago, IL (USA)",09 OCT 2011
Kayoko Fukushi,2008,2:40:54,Osaka (JPN),27 JAN 2008
Mai Ito,2017,2:32:15,Osaka (JPN),29 JAN 2017
Mai Ito,2016,2:37:37,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016
Mai Ito,2015,2:24:42,Nagoya (JPN),08 MAR 2015
Mai Ito,2014,2:28:36,Tokyo (JPN),23 FEB 2014
Mai Ito,2013,2:28:37,London (GBR),21 APR 2013
Mai Ito,2012,2:25:26,Nagoya (JPN),11 MAR 2012
Mai Ito,2011,2:26:55,Osaka (JPN),30 JAN 2011
Mai Ito,2010,2:29:13,Nagoya (JPN),14 MAR 2010
Ari Ichihashi,2007,3:02:48,Tokyo (JPN),18 FEB 2007
Ari Ichihashi,2005,2:44:32,Sapporo (JPN),28 AUG 2005
Ari Ichihashi,2001,2:35:59,Naha (JPN),02 DEC 2001
Ari Ichihashi,2000,2:30:34,"Olympic Stadium, Sydney (AUS)",24 SEP 2000
Ari Ichihashi,1999,2:27:02,"La Cartuja, Sevilla (ESP)",29 AUG 1999
Ari Ichihashi,1998,2:28:29,Tokyo (JPN),15 NOV 1998
Ari Ichihashi,1997,2:29:50,Nagoya (JPN),09 MAR 1997
Misako Miyahara,1990,2:34:51,"Honolulu, HI (USA)",09 DEC 1990
Misako Miyahara,1989,2:35:16,Milano (ITA),16 APR 1989
Misako Miyahara,1988,2:29:37,Osaka (JPN),31 JAN 1988
Misako Miyahara,1987,2:32:10,Osaka (JPN),25 JAN 1987
Misako Miyahara,1985,2:38:07,Tokyo (JPN),17 NOV 1985
Irina Smolnikova,2016,2:41:04,Venezia (ITA),23 OCT 2016
Irina Smolnikova,2015,2:43:06,Roma (ITA),22 MAR 2015
Irina Smolnikova,2014,2:40:22,Moskva (RUS),21 SEP 2014
Irina Smolnikova,2013,2:44:55,Moskva (RUS),15 SEP 2013
Pascaline Wangui,1992,2:40:50,Wien (AUT),26 APR 1992
Pascaline Wangui,1991,2:37:23,"Houston, TX (USA)",20 JAN 1991
Pascaline Wangui,1989,2:39:10,Roma (ITA),19 NOV 1989
Pascaline Wangui,1988,2:47:42,"Olympic Stadium, Jamsil, Seoul (KOR)",23 SEP 1988
Edna Ngeringwony Kiplagat,2019,2:35:36,"Corniche, Doha (QAT)",27 SEP 2019
Edna Ngeringwony Kiplagat,2018,2:21:18,Berlin (GER),16 SEP 2018
Edna Ngeringwony Kiplagat,2017,2:27:18,"Olympic Stadium, London (GBR)",06 AUG 2017
Edna Ngeringwony Kiplagat,2016,2:22:36,Tokyo (JPN),28 FEB 2016
Edna Ngeringwony Kiplagat,2015,2:27:16,London (GBR),26 APR 2015
Edna Ngeringwony Kiplagat,2014,2:20:21,London (GBR),13 APR 2014
Edna Ngeringwony Kiplagat,2013,2:21:32,London (GBR),21 APR 2013
Edna Ngeringwony Kiplagat,2012,2:19:50,London (GBR),22 APR 2012
Edna Ngeringwony Kiplagat,2011,2:20:46,London (GBR),17 APR 2011
Edna Ngeringwony Kiplagat,2010,2:25:38,"Los Angeles, CA (USA)",21 MAR 2010
Edna Ngeringwony Kiplagat,2005,2:50:20,"Las Vegas, NV (USA)",04 DEC 2005
Esther Wanjiru Maina,2004,2:50:56,London (GBR),18 APR 2004
Esther Wanjiru Maina,2000,2:23:31,Osaka (JPN),30 JAN 2000
Esther Wanjiru Maina,1999,2:25:40,Osaka (JPN),31 JAN 1999
Esther Wanjiru Maina,1996,2:39:19,Sydney (AUS),18 AUG 1996
Joyce Chepchumba Koech,2009,2:35:09,Daegu (KOR),12 APR 2009
Joyce Chepchumba Koech,2005,2:27:01,London (GBR),17 APR 2005
Joyce Chepchumba Koech,2004,2:26:21,"Chicago, IL (USA)",10 OCT 2004
Joyce Chepchumba Koech,2003,2:26:33,"Stade de France, Paris-St-Denis (FRA)",31 AUG 2003
Joyce Chepchumba Koech,2002,2:26:52,London (GBR),14 APR 2002
Joyce Chepchumba Koech,2001,2:24:12,London (GBR),22 APR 2001
Joyce Chepchumba Koech,2000,2:24:02,Tokyo (JPN),19 NOV 2000
Joyce Chepchumba Koech,1999,2:23:22,London (GBR),18 APR 1999
Joyce Chepchumba Koech,1998,2:23:57,"Chicago, IL (USA)",11 OCT 1998
Joyce Chepchumba Koech,1997,2:26:51,London (GBR),13 APR 1997
Joyce Chepchumba Koech,1996,2:30:09,London (GBR),21 APR 1996
Alice Chelangat,2015,2:38:27,Guangzhou (CHN),06 DEC 2015
Alice Chelangat,2014,2:32:46,Wien (AUT),13 APR 2014
Alice Chelangat,2013,2:29:48,Gold Coast (AUS),07 JUL 2013
Alice Chelangat,2012,2:28:04,Nairobi (KEN),28 OCT 2012
Alice Chelangat,2009,2:30:38,Nairobi (KEN),25 OCT 2009
Alice Chelangat,2008,2:27:29,Dubai (UAE),18 JAN 2008
Alice Chelangat,2004,2:28:58,Hamburg (GER),18 APR 2004
Alice Chelangat,2003,2:31:25,Praha (CZE),18 MAY 2003
Alice Chelangat,2002,2:28:16,Milano (ITA),01 DEC 2002
Alice Chelangat,2001,2:26:36,Milano (ITA),02 DEC 2001
Tegla Loroupe Chepkite,2011,2:46:32,København (DEN),22 MAY 2011
Tegla Loroupe Chepkite,2008,2:49:15,Nagano (JPN),20 APR 2008
Tegla Loroupe Chepkite,2007,2:41:37,"Las Vegas, NV (USA)",02 DEC 2007
Tegla Loroupe Chepkite,2006,2:33:24,Rotterdam (NED),09 APR 2006
Tegla Loroupe Chepkite,2005,2:34:42,London (GBR),17 APR 2005
Tegla Loroupe Chepkite,2004,2:29:40,Leipzig (GER),25 APR 2004
Tegla Loroupe Chepkite,2003,2:33:48,Köln (GER),05 OCT 2003
Tegla Loroupe Chepkite,2002,2:29:04,Lausanne (SUI),20 OCT 2002
Tegla Loroupe Chepkite,2001,2:26:10,London (GBR),22 APR 2001
Tegla Loroupe Chepkite,2000,2:24:33,London (GBR),16 APR 2000
Tegla Loroupe Chepkite,1999,2:20:43,Berlin (GER),26 SEP 1999
Tegla Loroupe Chepkite,1998,2:20:47,Rotterdam (NED),19 APR 1998
Tegla Loroupe Chepkite,1997,2:22:07,Rotterdam (NED),20 APR 1997
Salina Jebet Kosgei,2017,2:44:19,Skopje (MKD),07 MAY 2017
Salina Jebet Kosgei,2016,2:42:27,Münster (GER),11 SEP 2016
Salina Jebet Kosgei,2013,2:47:23,Stockholm (SWE),02 JUN 2013
Salina Jebet Kosgei,2012,2:42:48,Amman (JOR),19 OCT 2012
Salina Jebet Kosgei,2011,2:35:26,Yokohama (JPN),20 NOV 2011
Salina Jebet Kosgei,2010,2:34:14,"New York, NY (USA)",07 NOV 2010
Salina Jebet Kosgei,2008,2:26:30,London (GBR),13 APR 2008
Salina Jebet Kosgei,2007,2:23:31,Tokyo (JPN),18 NOV 2007
Salina Jebet Kosgei,2006,2:23:22,Berlin (GER),24 SEP 2006
Salina Jebet Kosgei,2005,2:28:42,Praha (CZE),22 MAY 2005
Salina Jebet Kosgei,2004,2:24:32,Paris (FRA),04 APR 2004
Mary Jepkosgei Keitany,2019,2:20:58,London (GBR),28 APR 2019
Mary Jepkosgei Keitany,2018,2:22:48,"New York, NY (USA)",04 NOV 2018
Mary Jepkosgei Keitany,2017,2:17:01,London (GBR),23 APR 2017
Mary Jepkosgei Keitany,2016,2:24:26,"New York, NY (USA)",06 NOV 2016
Mary Jepkosgei Keitany,2015,2:23:40,London (GBR),26 APR 2015
Mary Jepkosgei Keitany,2014,2:25:07,"New York, NY (USA)",02 NOV 2014
Mary Jepkosgei Keitany,2012,2:18:37,London (GBR),22 APR 2012
Mary Jepkosgei Keitany,2011,2:19:19,London (GBR),17 APR 2011
Mary Jepkosgei Keitany,2010,2:29:01,"New York, NY (USA)",07 NOV 2010
Jemima Jelagat Sumgong,2016,2:22:58,London (GBR),24 APR 2016
Jemima Jelagat Sumgong,2015,2:24:23,London (GBR),26 APR 2015
Jemima Jelagat Sumgong,2014,2:25:10,"New York, NY (USA)",02 NOV 2014
Jemima Jelagat Sumgong,2013,2:20:48,"Chicago, IL (USA)",13 OCT 2013
Jemima Jelagat Sumgong,2011,2:28:32,Castellón (ESP),18 DEC 2011
Jemima Jelagat Sumgong,2010,2:32:34,"San Diego, CA (USA)",06 JUN 2010
Jemima Jelagat Sumgong,2007,2:29:41,Frankfurt (GER),28 OCT 2007
Jemima Jelagat Sumgong,2006,2:35:22,"Las Vegas, NV (USA)",10 DEC 2006
Priscah Jeptoo (-Chepsirut),2019,2:24:16,Valencia (ESP),01 DEC 2019
Priscah Jeptoo (-Chepsirut),2016,2:25:57,Amsterdam (NED),16 OCT 2016
Priscah Jeptoo (-Chepsirut),2015,2:25:01,London (GBR),26 APR 2015
Priscah Jeptoo (-Chepsirut),2013,2:20:15,London (GBR),21 APR 2013
Priscah Jeptoo (-Chepsirut),2012,2:20:14,London (GBR),22 APR 2012
Priscah Jeptoo (-Chepsirut),2011,2:22:55,Paris (FRA),10 APR 2011
Priscah Jeptoo (-Chepsirut),2010,2:27:02,Torino (ITA),14 NOV 2010
Priscah Jeptoo (-Chepsirut),2009,2:30:40,Porto (POR),08 NOV 2009
Visiline Jepkesho,2019,2:22:58,Nagoya (JPN),10 MAR 2019
Visiline Jepkesho,2018,2:22:58,Ljubljana (SLO),28 OCT 2018
Visiline Jepkesho,2017,2:21:37,Paris (FRA),09 APR 2017
Visiline Jepkesho,2016,2:25:53,Paris (FRA),03 APR 2016
Visiline Jepkesho,2015,2:24:44,Paris (FRA),12 APR 2015
Visiline Jepkesho,2014,2:26:47,Lisboa (POR),05 OCT 2014
Mariya Korobitskaya,2019,2:30:40,Amsterdam (NED),20 OCT 2019
Mariya Korobitskaya,2018,2:57:49,Guadalajara (MEX),11 NOV 2018
Mariya Korobitskaya,2017,2:34:50,Dongguan (CHN),26 NOV 2017
Mariya Korobitskaya,2016,2:47:53,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016
Mariya Korobitskaya,2015,2:38:35,Omsk (RUS),20 SEP 2015
Mariya Korobitskaya,2013,2:45:22,Hong Kong (HKG),24 FEB 2013
Mariya Korobitskaya,2012,2:43:23,"Jacksonville, FL (USA)",16 DEC 2012
Viktoriia Poliudina,2018,2:54:37,Jakarta (INA),26 AUG 2018
Viktoriia Poliudina,2017,2:33:25,Shenzhen (CHN),17 DEC 2017
Viktoriia Poliudina,2016,2:40:36,Praha (CZE),08 MAY 2016
Viktoriia Poliudina,2011,2:57:50,Frankfurt (GER),30 OCT 2011
Viktoriia Poliudina,2010,2:48:46,Pune (IND),05 DEC 2010
Sirivanh Ketavong,2000,3:34:27,"Olympic Stadium, Sydney (AUS)",24 SEP 2000
Sirivanh Ketavong,1998,3:28:40,Bangkok (THA),06 DEC 1998
Sirivanh Ketavong,1996,3:25:16,"Olympic Stadium, Atlanta, GA (USA)",28 JUL 1996
Ilona Marhele,2019,2:37:29,Praha (CZE),05 MAY 2019
Ilona Marhele,2017,2:37:40,"Olympic Stadium, London (GBR)",06 AUG 2017
Ilona Marhele,2016,2:41:02,"Estádio Olímpico, Rio de Janeiro (BRA)",14 AUG 2016
Ilona Marhele,2015,2:38:01,Frankfurt (GER),25 OCT 2015
Ilona Marhele,2012,2:38:34,Rotterdam (NED),15 APR 2012
Ilona Marhele,2011,2:45:25,Poznan (POL),16 OCT 2011
Dace Lina,2012,2:38:11,Hannover (GER),06 MAY 2012
Dace Lina,2011,2:40:08,Frankfurt (GER),30 OCT 2011
Chirine Njeim,2019,2:43:31,"Chicago, IL (USA)",13 OCT 2019
Chirine Njeim,2018,2:43:04,"Chicago, IL (USA)",07 OCT 2018
Chirine Njeim,2017,2:39:21,"Chicago, IL (USA)",08 OCT 2017
